Timestamp;PV usage [0:1];buy_el[ecent/kWh];sell_el[ecent/kWh];Lastgang_[W]
13.09.2013 11:45;0.275798146;28;10;23400
13.09.2013 12:00;0.934706488;28;10;23300
13.09.2013 12:15;0.250257467;28;10;23000
13.09.2013 12:30;0.492687951;28;10;23300
13.09.2013 12:45;0.383728115;28;10;23300
13.09.2013 13:00;0.158187436;28;10;22800
13.09.2013 13:15;0.240164779;28;10;23200
13.09.2013 13:30;0.202883625;28;10;23100
13.09.2013 13:45;0.801647786;28;10;23200
13.09.2013 14:00;0.702162719;28;10;27000
13.09.2013 14:15;0.352626159;28;10;25800
13.09.2013 14:30;0.337178167;28;10;23100
13.09.2013 14:45;0.227806385;28;10;23200
13.09.2013 15:00;0.109989701;28;10;23200
13.09.2013 15:15;0.129351184;28;10;23100
13.09.2013 15:30;0.122966014;28;10;23200
13.09.2013 15:45;0.039340886;28;10;23000
13.09.2013 16:00;0.053759011;28;10;22200
13.09.2013 16:15;0.061174047;28;10;22100
13.09.2013 16:30;0.0376931;28;10;22100
13.09.2013 16:45;0.00638517;28;10;17800
13.09.2013 17:00;0.013182286;28;10;16600
13.09.2013 17:15;0.005973223;28;10;16600
13.09.2013 17:30;0;28;10;17000
13.09.2013 17:45;0;28;10;17300
13.09.2013 18:00;0;28;10;17300
13.09.2013 18:15;0;28;10;17000
13.09.2013 18:30;0;28;10;16800
13.09.2013 18:45;0;28;10;16800
13.09.2013 19:00;0;28;10;19800
13.09.2013 19:15;0;28;10;22100
13.09.2013 19:30;0;28;10;21900
13.09.2013 19:45;0;28;10;24700
13.09.2013 20:00;0;28;10;24200
13.09.2013 20:15;0;28;10;20800
13.09.2013 20:30;0;28;10;21100
13.09.2013 20:45;0;28;10;21000
13.09.2013 21:00;0;28;10;20800
13.09.2013 21:15;0;28;10;20800
13.09.2013 21:30;0;28;10;20700
13.09.2013 21:45;0;28;10;21000
13.09.2013 22:00;0;28;10;12200
13.09.2013 22:15;0;28;10;11000
13.09.2013 22:30;0;28;10;8300
13.09.2013 22:45;0;28;10;7700
13.09.2013 23:00;0;28;10;10600
13.09.2013 23:15;0;28;10;6600
13.09.2013 23:30;0;28;10;6400
13.09.2013 23:45;0;28;10;6300
14.09.2013 00:00;0;28;10;5400
14.09.2013 00:15;0;28;10;3500
14.09.2013 00:30;0;28;10;3500
14.09.2013 00:45;0;28;10;3400
14.09.2013 01:00;0;28;10;3500
14.09.2013 01:15;0;28;10;3400
14.09.2013 01:30;0;28;10;3400
14.09.2013 01:45;0;28;10;5800
14.09.2013 02:00;0;28;10;7000
14.09.2013 02:15;0;28;10;3400
14.09.2013 02:30;0;28;10;3500
14.09.2013 02:45;0;28;10;3400
14.09.2013 03:00;0;28;10;3600
14.09.2013 03:15;0;28;10;3400
14.09.2013 03:30;0;28;10;3400
14.09.2013 03:45;0;28;10;3400
14.09.2013 04:00;0;28;10;3400
14.09.2013 04:15;0;28;10;4400
14.09.2013 04:30;0;28;10;5000
14.09.2013 04:45;0;28;10;7000
14.09.2013 05:00;0;28;10;9000
14.09.2013 05:15;0;28;10;4800
14.09.2013 05:30;0.003913491;28;10;4900
14.09.2013 05:45;0.028836251;28;10;4800
14.09.2013 06:00;0.017095778;28;10;4800
14.09.2013 06:15;0.029660144;28;10;4800
14.09.2013 06:30;0.060968074;28;10;4900
14.09.2013 06:45;0.042224511;28;10;9000
14.09.2013 07:00;0.041194645;28;10;18000
14.09.2013 07:15;0.07476828;28;10;18000
14.09.2013 07:30;0.229660144;28;10;18000
14.09.2013 07:45;0.156745623;28;10;18000
14.09.2013 08:00;0.095983522;28;10;22400
14.09.2013 08:15;0.090628218;28;10;19200
14.09.2013 08:30;0.242224511;28;10;18300
14.09.2013 08:45;0.17445932;28;10;17900
14.09.2013 09:00;0.211946447;28;10;17900
14.09.2013 09:15;0.173841401;28;10;17800
14.09.2013 09:30;0.216065911;28;10;17900
14.09.2013 09:45;0.093717817;28;10;22800
14.09.2013 10:00;0.208032956;28;10;27900
14.09.2013 10:15;0.169927909;28;10;26200
14.09.2013 10:30;0.309371782;28;10;23000
14.09.2013 10:45;0.207621009;28;10;23400
14.09.2013 11:00;0.39361483;28;10;23000
14.09.2013 11:15;0.143975283;28;10;23300
14.09.2013 11:30;0.346446962;28;10;23400
14.09.2013 11:45;0.301338826;28;10;23500
14.09.2013 12:00;0.264057673;28;10;23600
14.09.2013 12:15;0.264057673;28;10;23500
14.09.2013 12:30;0.330175077;28;10;23800
14.09.2013 12:45;0.382286303;28;10;23500
14.09.2013 13:00;0.296601442;28;10;23600
14.09.2013 13:15;0.223686921;28;10;23600
14.09.2013 13:30;0.275798146;28;10;23700
14.09.2013 13:45;0.251081359;28;10;23600
14.09.2013 14:00;0.266941298;28;10;23700
14.09.2013 14:15;0.255406797;28;10;23600
14.09.2013 14:30;0.117198764;28;10;23500
14.09.2013 14:45;0.091246138;28;10;23500
14.09.2013 15:00;0.016271885;28;10;23500
14.09.2013 15:15;0.026982492;28;10;23500
14.09.2013 15:30;0.08753862;28;10;23700
14.09.2013 15:45;0.063645726;28;10;23500
14.09.2013 16:00;0.049021627;28;10;22600
14.09.2013 16:15;0.066941298;28;10;22500
14.09.2013 16:30;0.03707518;28;10;21900
14.09.2013 16:45;0.019773429;28;10;19100
14.09.2013 17:00;0.001647786;28;10;14600
14.09.2013 17:15;0;28;10;13700
14.09.2013 17:30;0;28;10;14100
14.09.2013 17:45;0;28;10;16600
14.09.2013 18:00;0;28;10;14400
14.09.2013 18:15;0;28;10;14200
14.09.2013 18:30;0;28;10;14000
14.09.2013 18:45;0;28;10;13800
14.09.2013 19:00;0;28;10;17000
14.09.2013 19:15;0;28;10;18900
14.09.2013 19:30;0;28;10;19300
14.09.2013 19:45;0;28;10;19000
14.09.2013 20:00;0;28;10;18200
14.09.2013 20:15;0;28;10;18000
14.09.2013 20:30;0;28;10;18000
14.09.2013 20:45;0;28;10;18200
14.09.2013 21:00;0;28;10;18200
14.09.2013 21:15;0;28;10;18200
14.09.2013 21:30;0;28;10;18000
14.09.2013 21:45;0;28;10;17900
14.09.2013 22:00;0;28;10;8600
14.09.2013 22:15;0;28;10;8200
14.09.2013 22:30;0;28;10;5100
14.09.2013 22:45;0;28;10;3400
14.09.2013 23:00;0;28;10;3400
14.09.2013 23:15;0;28;10;3500
14.09.2013 23:30;0;28;10;3400
14.09.2013 23:45;0;28;10;3500
15.09.2013 00:00;0;28;10;3600
15.09.2013 00:15;0;28;10;3400
15.09.2013 00:30;0;28;10;3600
15.09.2013 00:45;0;28;10;3400
15.09.2013 01:00;0;28;10;3400
15.09.2013 01:15;0;28;10;3500
15.09.2013 01:30;0;28;10;3400
15.09.2013 01:45;0;28;10;3800
15.09.2013 02:00;0;28;10;3400
15.09.2013 02:15;0;28;10;3400
15.09.2013 02:30;0;28;10;3500
15.09.2013 02:45;0;28;10;3500
15.09.2013 03:00;0;28;10;3500
15.09.2013 03:15;0;28;10;3500
15.09.2013 03:30;0;28;10;3400
15.09.2013 03:45;0;28;10;3400
15.09.2013 04:00;0;28;10;3500
15.09.2013 04:15;0;28;10;4600
15.09.2013 04:30;0;28;10;5000
15.09.2013 04:45;0;28;10;7900
15.09.2013 05:00;0;28;10;7600
15.09.2013 05:15;0;28;10;4900
15.09.2013 05:30;0;28;10;5000
15.09.2013 05:45;0;28;10;4800
15.09.2013 06:00;0;28;10;4700
15.09.2013 06:15;0;28;10;6600
15.09.2013 06:30;0;28;10;5500
15.09.2013 06:45;0.010504634;28;10;6100
15.09.2013 07:00;0.023686921;28;10;17000
15.09.2013 07:15;0.018949537;28;10;18300
15.09.2013 07:30;0.025128733;28;10;18300
15.09.2013 07:45;0.053964985;28;10;18700
15.09.2013 08:00;0.069824923;28;10;19000
15.09.2013 08:15;0.088774459;28;10;18900
15.09.2013 08:30;0.070854789;28;10;22600
15.09.2013 08:45;0.082595263;28;10;19100
15.09.2013 09:00;0.10030896;28;10;18400
15.09.2013 09:15;0.104016478;28;10;18500
15.09.2013 09:30;0.118640577;28;10;23100
15.09.2013 09:45;0.086714727;28;10;23700
15.09.2013 10:00;0.126467559;28;10;23900
15.09.2013 10:15;0.109165808;28;10;23700
15.09.2013 10:30;0.158187436;28;10;23500
15.09.2013 10:45;0.149124614;28;10;24700
15.09.2013 11:00;0.221009269;28;10;25800
15.09.2013 11:15;0.236457261;28;10;25900
15.09.2013 11:30;0.065705458;28;10;25500
15.09.2013 11:45;0.119670443;28;10;25400
15.09.2013 12:00;0.050875386;28;10;26100
15.09.2013 12:15;0.073120494;28;10;25800
15.09.2013 12:30;0.086508754;28;10;25700
15.09.2013 12:45;0.140061792;28;10;25500
15.09.2013 13:00;0.216683831;28;10;25500
15.09.2013 13:15;0.290628218;28;10;25800
15.09.2013 13:30;0.091658084;28;10;25600
15.09.2013 13:45;0.133676622;28;10;28000
15.09.2013 14:00;0.229866117;28;10;28500
15.09.2013 14:15;0.098455201;28;10;25400
15.09.2013 14:30;0.066735324;28;10;25900
15.09.2013 14:45;0.050257467;28;10;25600
15.09.2013 15:00;0.059938208;28;10;25500
15.09.2013 15:15;0.083007209;28;10;25700
15.09.2013 15:30;0.074562307;28;10;25400
15.09.2013 15:45;0.067559217;28;10;25500
15.09.2013 16:00;0.06261586;28;10;24600
15.09.2013 16:15;0.045108136;28;10;24700
15.09.2013 16:30;0.031513903;28;10;24600
15.09.2013 16:45;0.00061792;28;10;24300
15.09.2013 17:00;0;28;10;21800
15.09.2013 17:15;0.00638517;28;10;16000
15.09.2013 17:30;0;28;10;14200
15.09.2013 17:45;0;28;10;14300
15.09.2013 18:00;0;28;10;14200
15.09.2013 18:15;0;28;10;14100
15.09.2013 18:30;0;28;10;14000
15.09.2013 18:45;0;28;10;14000
15.09.2013 19:00;0;28;10;16600
15.09.2013 19:15;0;28;10;19000
15.09.2013 19:30;0;28;10;19000
15.09.2013 19:45;0;28;10;19100
15.09.2013 20:00;0;28;10;18300
15.09.2013 20:15;0;28;10;18200
15.09.2013 20:30;0;28;10;18100
15.09.2013 20:45;0;28;10;18200
15.09.2013 21:00;0;28;10;18200
15.09.2013 21:15;0;28;10;17900
15.09.2013 21:30;0;28;10;18000
15.09.2013 21:45;0;28;10;18100
15.09.2013 22:00;0;28;10;8300
15.09.2013 22:15;0;28;10;8200
15.09.2013 22:30;0;28;10;4800
15.09.2013 22:45;0;28;10;3400
15.09.2013 23:00;0;28;10;3500
15.09.2013 23:15;0;28;10;3700
15.09.2013 23:30;0;28;10;3500
15.09.2013 23:45;0;28;10;3400
16.09.2013 00:00;0;28;10;3400
16.09.2013 00:15;0;28;10;3500
16.09.2013 00:30;0;28;10;3500
16.09.2013 00:45;0;28;10;7000
16.09.2013 01:00;0;28;10;6000
16.09.2013 01:15;0;28;10;3400
16.09.2013 01:30;0;28;10;3500
16.09.2013 01:45;0;28;10;3400
16.09.2013 02:00;0;28;10;3500
16.09.2013 02:15;0;28;10;3600
16.09.2013 02:30;0;28;10;3400
16.09.2013 02:45;0;28;10;3500
16.09.2013 03:00;0;28;10;3400
16.09.2013 03:15;0;28;10;4400
16.09.2013 03:30;0;28;10;7800
16.09.2013 03:45;0;28;10;4200
16.09.2013 04:00;0;28;10;3500
16.09.2013 04:15;0;28;10;4200
16.09.2013 04:30;0;28;10;5000
16.09.2013 04:45;0;28;10;5200
16.09.2013 05:00;0;28;10;4800
16.09.2013 05:15;0;28;10;5000
16.09.2013 05:30;0;28;10;5400
16.09.2013 05:45;0.014418126;28;10;7900
16.09.2013 06:00;0.030484037;28;10;10900
16.09.2013 06:15;0.047785788;28;10;16300
16.09.2013 06:30;0.077651905;28;10;8800
16.09.2013 06:45;0.102780639;28;10;7100
16.09.2013 07:00;0.082801236;28;10;18100
16.09.2013 07:15;0.147682801;28;10;19100
16.09.2013 07:30;0.167456231;28;10;19000
16.09.2013 07:45;0.211328527;28;10;21300
16.09.2013 08:00;0.155303811;28;10;24000
16.09.2013 08:15;0.174665294;28;10;19800
16.09.2013 08:30;0.225128733;28;10;18000
16.09.2013 08:45;0.261791967;28;10;17800
16.09.2013 09:00;0.30607621;28;10;18200
16.09.2013 09:15;0.199588054;28;10;18000
16.09.2013 09:30;0.311225541;28;10;18100
16.09.2013 09:45;0.292276004;28;10;19000
16.09.2013 10:00;0.3130793;28;10;25400
16.09.2013 10:15;0.248609681;28;10;25400
16.09.2013 10:30;0.267765191;28;10;25200
16.09.2013 10:45;0.297631308;28;10;25800
16.09.2013 11:00;0.377960865;28;10;26500
16.09.2013 11:15;0.319258496;28;10;26600
16.09.2013 11:30;0.239134912;28;10;26600
16.09.2013 11:45;0.289598352;28;10;27000
16.09.2013 12:00;0.270236869;28;10;25800
16.09.2013 12:15;0.252729145;28;10;25400
16.09.2013 12:30;0.097837281;28;10;25400
16.09.2013 12:45;0.192378991;28;10;29600
16.09.2013 13:00;0.262821833;28;10;26800
16.09.2013 13:15;0.272502575;28;10;25200
16.09.2013 13:30;0.140473738;28;10;25300
16.09.2013 13:45;0.064263646;28;10;25200
16.09.2013 14:00;0.077239959;28;10;25500
16.09.2013 14:15;0.067559217;28;10;28000
16.09.2013 14:30;0.101132853;28;10;29600
16.09.2013 14:45;0.079917611;28;10;25900
16.09.2013 15:00;0.115756952;28;10;25300
16.09.2013 15:15;0.042018538;28;10;25400
16.09.2013 15:30;0.046138002;28;10;25300
16.09.2013 15:45;0.024098867;28;10;25600
16.09.2013 16:00;0.030484037;28;10;24300
16.09.2013 16:15;0.000411946;28;10;22200
16.09.2013 16:30;0.00700309;28;10;16600
16.09.2013 16:45;0.004119464;28;10;18100
16.09.2013 17:00;0.000205973;28;10;19300
16.09.2013 17:15;0;28;10;14200
16.09.2013 17:30;0;28;10;14200
16.09.2013 17:45;0;28;10;14200
16.09.2013 18:00;0;28;10;14400
16.09.2013 18:15;0;28;10;14200
16.09.2013 18:30;0;28;10;14100
16.09.2013 18:45;0;28;10;14000
16.09.2013 19:00;0;28;10;16900
16.09.2013 19:15;0;28;10;19000
16.09.2013 19:30;0;28;10;19100
16.09.2013 19:45;0;28;10;19300
16.09.2013 20:00;0;28;10;18200
16.09.2013 20:15;0;28;10;18100
16.09.2013 20:30;0;28;10;21400
16.09.2013 20:45;0;28;10;21100
16.09.2013 21:00;0;28;10;18200
16.09.2013 21:15;0;28;10;18100
16.09.2013 21:30;0;28;10;18100
16.09.2013 21:45;0;28;10;18100
16.09.2013 22:00;0;28;10;8700
16.09.2013 22:15;0;28;10;8200
16.09.2013 22:30;0;28;10;5400
16.09.2013 22:45;0;28;10;3400
16.09.2013 23:00;0;28;10;4000
16.09.2013 23:15;0;28;10;7800
16.09.2013 23:30;0;28;10;4800
16.09.2013 23:45;0;28;10;3400
17.09.2013 00:00;0;28;10;3600
17.09.2013 00:15;0;28;10;3400
17.09.2013 00:30;0;28;10;3400
17.09.2013 00:45;0;28;10;3400
17.09.2013 01:00;0;28;10;4800
17.09.2013 01:15;0;28;10;7800
17.09.2013 01:30;0;28;10;4500
17.09.2013 01:45;0;28;10;3600
17.09.2013 02:00;0;28;10;3400
17.09.2013 02:15;0;28;10;3400
17.09.2013 02:30;0;28;10;3400
17.09.2013 02:45;0;28;10;3400
17.09.2013 03:00;0;28;10;5000
17.09.2013 03:15;0;28;10;7800
17.09.2013 03:30;0;28;10;4000
17.09.2013 03:45;0;28;10;3400
17.09.2013 04:00;0;28;10;3400
17.09.2013 04:15;0;28;10;4500
17.09.2013 04:30;0;28;10;5000
17.09.2013 04:45;0;28;10;5100
17.09.2013 05:00;0;28;10;8800
17.09.2013 05:15;0;28;10;7300
17.09.2013 05:30;0;28;10;6000
17.09.2013 05:45;0.03707518;28;10;10700
17.09.2013 06:00;0.011740474;28;10;11200
17.09.2013 06:15;0.035839341;28;10;14100
17.09.2013 06:30;0.028218332;28;10;9600
17.09.2013 06:45;0.026364573;28;10;9800
17.09.2013 07:00;0.099485067;28;10;23000
17.09.2013 07:15;0.092481977;28;10;19400
17.09.2013 07:30;0.130587024;28;10;19300
17.09.2013 07:45;0.209474768;28;10;22200
17.09.2013 08:00;0.450051493;28;10;23700
17.09.2013 08:15;0.279299691;28;10;18900
17.09.2013 08:30;0.246961895;28;10;18200
17.09.2013 08:45;0.269412976;28;10;18200
17.09.2013 09:00;0.066529351;28;10;18600
17.09.2013 09:15;0.264057673;28;10;22600
17.09.2013 09:30;0.217095778;28;10;19700
17.09.2013 09:45;0.313491246;28;10;19300
17.09.2013 10:00;0.295159629;28;10;25800
17.09.2013 10:15;0.165602472;28;10;28200
17.09.2013 10:30;0.234397528;28;10;29800
17.09.2013 10:45;0.167250257;28;10;27500
17.09.2013 11:00;0.145623069;28;10;27300
17.09.2013 11:15;0.309783728;28;10;27700
17.09.2013 11:30;0.332028836;28;10;27600
17.09.2013 11:45;0.272502575;28;10;30600
17.09.2013 12:00;0.653347065;28;10;28700
17.09.2013 12:15;0.254376931;28;10;25700
17.09.2013 12:30;0.081359423;28;10;25800
17.09.2013 12:45;0.482183316;28;10;25600
17.09.2013 13:00;0.523583934;28;10;25700
17.09.2013 13:15;0.211534501;28;10;27800
17.09.2013 13:30;0.204737384;28;10;30000
17.09.2013 13:45;0.157775489;28;10;26400
17.09.2013 14:00;0.34376931;28;10;25800
17.09.2013 14:15;0.333882595;28;10;28700
17.09.2013 14:30;0.139237899;28;10;25700
17.09.2013 14:45;0.092687951;28;10;26000
17.09.2013 15:00;0.23130793;28;10;30000
17.09.2013 15:15;0.171781668;28;10;28500
17.09.2013 15:30;0.084037075;28;10;25700
17.09.2013 15:45;0.024716787;28;10;25600
17.09.2013 16:00;0.01338826;28;10;24500
17.09.2013 16:15;0.034191555;28;10;24600
17.09.2013 16:30;0.010710608;28;10;23900
17.09.2013 16:45;0.005355304;28;10;22000
17.09.2013 17:00;0.001647786;28;10;16300
17.09.2013 17:15;0;28;10;14000
17.09.2013 17:30;0;28;10;14100
17.09.2013 17:45;0;28;10;14500
17.09.2013 18:00;0;28;10;14500
17.09.2013 18:15;0;28;10;14000
17.09.2013 18:30;0;28;10;14000
17.09.2013 18:45;0;28;10;14000
17.09.2013 19:00;0;28;10;17000
17.09.2013 19:15;0;28;10;19200
17.09.2013 19:30;0;28;10;19000
17.09.2013 19:45;0;28;10;19000
17.09.2013 20:00;0;28;10;18200
17.09.2013 20:15;0;28;10;18100
17.09.2013 20:30;0;28;10;18300
17.09.2013 20:45;0;28;10;20100
17.09.2013 21:00;0;28;10;21600
17.09.2013 21:15;0;28;10;18100
17.09.2013 21:30;0;28;10;18200
17.09.2013 21:45;0;28;10;18100
17.09.2013 22:00;0;28;10;9000
17.09.2013 22:15;0;28;10;8300
17.09.2013 22:30;0;28;10;5300
17.09.2013 22:45;0;28;10;3500
17.09.2013 23:00;0;28;10;3500
17.09.2013 23:15;0;28;10;3400
17.09.2013 23:30;0;28;10;4100
17.09.2013 23:45;0;28;10;7800
18.09.2013 00:00;0;28;10;4300
18.09.2013 00:15;0;28;10;3600
18.09.2013 00:30;0;28;10;3400
18.09.2013 00:45;0;28;10;3500
18.09.2013 01:00;0;28;10;3600
18.09.2013 01:15;0;28;10;3500
18.09.2013 01:30;0;28;10;6300
18.09.2013 01:45;0;28;10;7000
18.09.2013 02:00;0;28;10;3400
18.09.2013 02:15;0;28;10;3500
18.09.2013 02:30;0;28;10;3600
18.09.2013 02:45;0;28;10;3500
18.09.2013 03:00;0;28;10;3400
18.09.2013 03:15;0;28;10;3400
18.09.2013 03:30;0;28;10;3400
18.09.2013 03:45;0;28;10;3800
18.09.2013 04:00;0;28;10;5800
18.09.2013 04:15;0;28;10;7800
18.09.2013 04:30;0;28;10;5000
18.09.2013 04:45;0;28;10;5000
18.09.2013 05:00;0;28;10;5000
18.09.2013 05:15;0;28;10;5000
18.09.2013 05:30;0;28;10;5700
18.09.2013 05:45;0.004325438;28;10;9700
18.09.2013 06:00;0.003089598;28;10;11200
18.09.2013 06:15;0.011328527;28;10;12200
18.09.2013 06:30;0.011328527;28;10;8300
18.09.2013 06:45;0.023069001;28;10;8300
18.09.2013 07:00;0.009886715;28;10;22300
18.09.2013 07:15;0.023480947;28;10;19200
18.09.2013 07:30;0.014418126;28;10;22200
18.09.2013 07:45;0.014830072;28;10;19400
18.09.2013 08:00;0.023686921;28;10;19100
18.09.2013 08:15;0.033985582;28;10;19300
18.09.2013 08:30;0.029454171;28;10;19800
18.09.2013 08:45;0.01791967;28;10;23300
18.09.2013 09:00;0.091246138;28;10;20000
18.09.2013 09:15;0.040370752;28;10;19100
18.09.2013 09:30;0.13099897;28;10;19000
18.09.2013 09:45;0.152832132;28;10;21600
18.09.2013 10:00;0.128115345;28;10;32600
18.09.2013 10:15;0.191349125;28;10;27000
18.09.2013 10:30;0.188053553;28;10;27800
18.09.2013 10:45;0.163954686;28;10;31100
18.09.2013 11:00;0.216889804;28;10;27800
18.09.2013 11:15;0.389907312;28;10;28400
18.09.2013 11:30;0.244902163;28;10;28400
18.09.2013 11:45;0.298661174;28;10;28000
18.09.2013 12:00;0.475180227;28;10;25800
18.09.2013 12:15;0.359835221;28;10;25700
18.09.2013 12:30;0.26961895;28;10;25500
18.09.2013 12:45;0.204943357;28;10;25700
18.09.2013 13:00;0.239134912;28;10;26700
18.09.2013 13:15;0.269207003;28;10;30200
18.09.2013 13:30;0.296395469;28;10;26300
18.09.2013 13:45;0.191761071;28;10;26400
18.09.2013 14:00;0.227394439;28;10;25800
18.09.2013 14:15;0.225128733;28;10;24500
18.09.2013 14:30;0.153244078;28;10;23700
18.09.2013 14:45;0.065087539;28;10;23400
18.09.2013 15:00;0.013182286;28;10;23300
18.09.2013 15:15;0.030278064;28;10;23400
18.09.2013 15:30;0.102574665;28;10;23400
18.09.2013 15:45;0.023686921;28;10;23500
18.09.2013 16:00;0;28;10;23300
18.09.2013 16:15;0.003089598;28;10;21600
18.09.2013 16:30;0;28;10;16800
18.09.2013 16:45;0.001441813;28;10;21200
18.09.2013 17:00;0.001853759;28;10;15000
18.09.2013 17:15;0;28;10;13800
18.09.2013 17:30;0;28;10;14100
18.09.2013 17:45;0;28;10;14500
18.09.2013 18:00;0;28;10;14500
18.09.2013 18:15;0;28;10;13900
18.09.2013 18:30;0;28;10;14000
18.09.2013 18:45;0;28;10;14000
18.09.2013 19:00;0;28;10;17000
18.09.2013 19:15;0;28;10;19300
18.09.2013 19:30;0;28;10;19000
18.09.2013 19:45;0;28;10;19100
18.09.2013 20:00;0;28;10;18200
18.09.2013 20:15;0;28;10;18200
18.09.2013 20:30;0;28;10;18200
18.09.2013 20:45;0;28;10;18100
18.09.2013 21:00;0;28;10;18100
18.09.2013 21:15;0;28;10;18200
18.09.2013 21:30;0;28;10;18100
18.09.2013 21:45;0;28;10;18200
18.09.2013 22:00;0;28;10;8400
18.09.2013 22:15;0;28;10;8200
18.09.2013 22:30;0;28;10;5000
18.09.2013 22:45;0;28;10;3500
18.09.2013 23:00;0;28;10;3500
18.09.2013 23:15;0;28;10;3400
18.09.2013 23:30;0;28;10;3600
18.09.2013 23:45;0;28;10;3400
19.09.2013 00:00;0;28;10;3600
19.09.2013 00:15;0;28;10;3500
19.09.2013 00:30;0;28;10;3400
19.09.2013 00:45;0;28;10;3400
19.09.2013 01:00;0;28;10;3700
19.09.2013 01:15;0;28;10;3600
19.09.2013 01:30;0;28;10;3500
19.09.2013 01:45;0;28;10;3400
19.09.2013 02:00;0;28;10;3400
19.09.2013 02:15;0;28;10;3600
19.09.2013 02:30;0;28;10;3400
19.09.2013 02:45;0;28;10;3500
19.09.2013 03:00;0;28;10;3600
19.09.2013 03:15;0;28;10;3400
19.09.2013 03:30;0;28;10;3500
19.09.2013 03:45;0;28;10;3400
19.09.2013 04:00;0;28;10;3400
19.09.2013 04:15;0;28;10;4600
19.09.2013 04:30;0;28;10;5000
19.09.2013 04:45;0;28;10;5200
19.09.2013 05:00;0;28;10;4900
19.09.2013 05:15;0;28;10;4800
19.09.2013 05:30;0;28;10;6300
19.09.2013 05:45;0.003913491;28;10;9400
19.09.2013 06:00;0.002265705;28;10;9400
19.09.2013 06:15;0.011534501;28;10;6300
19.09.2013 06:30;0.010916581;28;10;5900
19.09.2013 06:45;0.022863028;28;10;6500
19.09.2013 07:00;0.086508754;28;10;19300
19.09.2013 07:15;0.172811535;28;10;29800
19.09.2013 07:30;0.171369722;28;10;34400
19.09.2013 07:45;0.158805355;28;10;33100
19.09.2013 08:00;0.172811535;28;10;33800
19.09.2013 08:15;0.226158599;28;10;30600
19.09.2013 08:30;0.308959835;28;10;36600
19.09.2013 08:45;0.364778579;28;10;37900
19.09.2013 09:00;0.817301751;28;10;36000
19.09.2013 09:15;0.240576725;28;10;31100
19.09.2013 09:30;0.719876416;28;10;32200
19.09.2013 09:45;0.281359423;28;10;37000
19.09.2013 10:00;0.372605561;28;10;34500
19.09.2013 10:15;0.381874356;28;10;25000
19.09.2013 10:30;0.938825953;28;10;25300
19.09.2013 10:45;0.472502575;28;10;30100
19.09.2013 11:00;0.84346035;28;10;33300
19.09.2013 11:15;0.402677652;28;10;33200
19.09.2013 11:30;0.412564367;28;10;33000
19.09.2013 11:45;0.284860968;28;10;31400
19.09.2013 12:00;0.424716787;28;10;29900
19.09.2013 12:15;0.252935118;28;10;28000
19.09.2013 12:30;0.884243048;28;10;25400
19.09.2013 12:45;0.209474768;28;10;25700
19.09.2013 13:00;0.902162719;28;10;29800
19.09.2013 13:15;0.115962925;28;10;29800
19.09.2013 13:30;0.267353244;28;10;29000
19.09.2013 13:45;0.210504634;28;10;25700
19.09.2013 14:00;0.167250257;28;10;26200
19.09.2013 14:15;0.16869207;28;10;27000
19.09.2013 14:30;0.256024717;28;10;29000
19.09.2013 14:45;0.241400618;28;10;29800
19.09.2013 15:00;0.151802266;28;10;27700
19.09.2013 15:15;0.099897013;28;10;25400
19.09.2013 15:30;0.1130793;28;10;25400
19.09.2013 15:45;0.06961895;28;10;27900
19.09.2013 16:00;0.061791967;28;10;29000
19.09.2013 16:15;0.047785788;28;10;26300
19.09.2013 16:30;0.022245108;28;10;24600
19.09.2013 16:45;0.01215242;28;10;23100
19.09.2013 17:00;0.001235839;28;10;20600
19.09.2013 17:15;0;28;10;14600
19.09.2013 17:30;0;28;10;14200
19.09.2013 17:45;0;28;10;14200
19.09.2013 18:00;0;28;10;14600
19.09.2013 18:15;0;28;10;14100
19.09.2013 18:30;0;28;10;13900
19.09.2013 18:45;0;28;10;13900
19.09.2013 19:00;0;28;10;16700
19.09.2013 19:15;0;28;10;19400
19.09.2013 19:30;0;28;10;19200
19.09.2013 19:45;0;28;10;19100
19.09.2013 20:00;0;28;10;18500
19.09.2013 20:15;0;28;10;18200
19.09.2013 20:30;0;28;10;18500
19.09.2013 20:45;0;28;10;18200
19.09.2013 21:00;0;28;10;18200
19.09.2013 21:15;0;28;10;18200
19.09.2013 21:30;0;28;10;18100
19.09.2013 21:45;0;28;10;18200
19.09.2013 22:00;0;28;10;8600
19.09.2013 22:15;0;28;10;8200
19.09.2013 22:30;0;28;10;4900
19.09.2013 22:45;0;28;10;3400
19.09.2013 23:00;0;28;10;3500
19.09.2013 23:15;0;28;10;3400
19.09.2013 23:30;0;28;10;3500
19.09.2013 23:45;0;28;10;3500
20.09.2013 00:00;0;28;10;3400
20.09.2013 00:15;0;28;10;3600
20.09.2013 00:30;0;28;10;3400
20.09.2013 00:45;0;28;10;3400
20.09.2013 01:00;0;28;10;3600
20.09.2013 01:15;0;28;10;3400
20.09.2013 01:30;0;28;10;3500
20.09.2013 01:45;0;28;10;3400
20.09.2013 02:00;0;28;10;3400
20.09.2013 02:15;0;28;10;3500
20.09.2013 02:30;0;28;10;3500
20.09.2013 02:45;0;28;10;3500
20.09.2013 03:00;0;28;10;3400
