Timestamp;PV usage [0:1];buy_el[ecent/kWh];sell_el[ecent/kWh];Lastgang_[W];Leistungspreis [€/kW];Gebäude
01.06.2013 15:15;0.205561277;28;10;106;;
01.06.2013 15:30;0.206179197;28;10;94;;
01.06.2013 15:45;0.259114315;28;10;96;;
01.06.2013 16:00;0.159629248;28;10;92;;
01.06.2013 16:15;0.112667353;28;10;74;;
01.06.2013 16:30;0.06961895;28;10;80;;
01.06.2013 16:45;0.062409887;28;10;80;;
01.06.2013 17:00;0.047167868;28;10;68;;
01.06.2013 17:15;0.017095778;28;10;70;;
01.06.2013 17:30;0.029866117;28;10;60;;
01.06.2013 17:45;0.007826982;28;10;64;;
01.06.2013 18:00;0;28;10;62;;
01.06.2013 18:15;0;28;10;62;;
01.06.2013 18:30;0;28;10;48;;
01.06.2013 18:45;0;28;10;50;;
01.06.2013 19:00;0;28;10;58;;
01.06.2013 19:15;0;28;10;68;;
01.06.2013 19:30;0;28;10;60;;
01.06.2013 19:45;0;28;10;70;;
01.06.2013 20:00;0;28;10;68;;
01.06.2013 20:15;0;28;10;64;;
01.06.2013 20:30;0;28;10;52;;
01.06.2013 20:45;0;28;10;58;;
01.06.2013 21:00;0;28;10;52;;
01.06.2013 21:15;0;28;10;52;;
01.06.2013 21:30;0;28;10;56;;
01.06.2013 21:45;0;28;10;56;;
01.06.2013 22:00;0;28;10;58;;
01.06.2013 22:15;0;28;10;58;;
01.06.2013 22:30;0;28;10;60;;
01.06.2013 22:45;0;28;10;60;;
01.06.2013 23:00;0;28;10;60;;
01.06.2013 23:15;0;28;10;60;;
01.06.2013 23:30;0;28;10;58;;
01.06.2013 23:45;0;28;10;58;;
02.06.2013 00:00;0;28;10;58;;
02.06.2013 00:15;0;28;10;58;;
02.06.2013 00:30;0;28;10;58;;
02.06.2013 00:45;0;28;10;56;;
02.06.2013 01:00;0;28;10;58;;
02.06.2013 01:15;0;28;10;60;;
02.06.2013 01:30;0;28;10;58;;
02.06.2013 01:45;0;28;10;56;;
02.06.2013 02:00;0;28;10;60;;
02.06.2013 02:15;0;28;10;58;;
02.06.2013 02:30;0;28;10;54;;
02.06.2013 02:45;0;28;10;46;;
02.06.2013 03:00;0;28;10;54;;
02.06.2013 03:15;0;28;10;58;;
02.06.2013 03:30;0;28;10;60;;
02.06.2013 03:45;0;28;10;70;;
02.06.2013 04:00;0;28;10;68;;
02.06.2013 04:15;0;28;10;60;;
02.06.2013 04:30;0.011946447;28;10;54;;
02.06.2013 04:45;0.023686921;28;10;58;;
02.06.2013 05:00;0.040988671;28;10;58;;
02.06.2013 05:15;0.047373841;28;10;54;;
02.06.2013 05:30;0.067765191;28;10;56;;
02.06.2013 05:45;0.159835221;28;10;56;;
02.06.2013 06:00;0.164366632;28;10;60;;
02.06.2013 06:15;0.232131823;28;10;68;;
02.06.2013 06:30;0.292893924;28;10;66;;
02.06.2013 06:45;0.289804325;28;10;68;;
02.06.2013 07:00;0.229248198;28;10;84;;
02.06.2013 07:15;0.609474768;28;10;80;;
02.06.2013 07:30;0.662821833;28;10;106;;
02.06.2013 07:45;0.726261586;28;10;94;;
02.06.2013 08:00;0.24346035;28;10;98;;
02.06.2013 08:15;0.773429454;28;10;104;;
02.06.2013 08:30;0.807415036;28;10;96;;
02.06.2013 08:45;0.735942327;28;10;94;;
02.06.2013 09:00;0.935118435;28;10;108;;
02.06.2013 09:15;0.74315139;28;10;90;;
02.06.2013 09:30;0.843254377;28;10;94;;
02.06.2013 09:45;0.615653965;28;10;92;;
02.06.2013 10:00;0.850257467;28;10;98;;
02.06.2013 10:15;0.94376931;28;10;96;;
02.06.2013 10:30;0.924819773;28;10;94;;
02.06.2013 10:45;0.795674562;28;10;106;;
02.06.2013 11:00;0.463851699;28;10;98;;
02.06.2013 11:15;0.942739444;28;10;94;;
02.06.2013 11:30;0.94376931;28;10;94;;
02.06.2013 11:45;0.945211123;28;10;90;;
02.06.2013 12:00;0.889804325;28;10;82;;
02.06.2013 12:15;0.938208033;28;10;90;;
02.06.2013 12:30;0.937590113;28;10;106;;
02.06.2013 12:45;0.940885685;28;10;102;;
02.06.2013 13:00;0.937590113;28;10;98;;
02.06.2013 13:15;0.937590113;28;10;98;;
02.06.2013 13:30;0.862409887;28;10;88;;
02.06.2013 13:45;0.893717817;28;10;80;;
02.06.2013 14:00;0.83130793;28;10;78;;
02.06.2013 14:15;0.727909372;28;10;78;;
02.06.2013 14:30;0.821421215;28;10;90;;
02.06.2013 14:45;0.65684861;28;10;82;;
02.06.2013 15:00;0.560041195;28;10;88;;
02.06.2013 15:15;0.545211123;28;10;90;;
02.06.2013 15:30;0.423274974;28;10;98;;
02.06.2013 15:45;0.271678682;28;10;80;;
02.06.2013 16:00;0.247785788;28;10;74;;
02.06.2013 16:15;0.296807415;28;10;80;;
02.06.2013 16:30;0.273944387;28;10;74;;
02.06.2013 16:45;0.262203913;28;10;74;;
02.06.2013 17:00;0.184963955;28;10;68;;
02.06.2013 17:15;0.151390319;28;10;62;;
02.06.2013 17:30;0.082595263;28;10;66;;
02.06.2013 17:45;0.05684861;28;10;60;;
02.06.2013 18:00;0.05623069;28;10;46;;
02.06.2013 18:15;0.054788877;28;10;54;;
02.06.2013 18:30;0.045726056;28;10;54;;
02.06.2013 18:45;0.020185376;28;10;64;;
02.06.2013 19:00;0.004119464;28;10;66;;
02.06.2013 19:15;0;28;10;68;;
02.06.2013 19:30;0;28;10;54;;
02.06.2013 19:45;0;28;10;50;;
02.06.2013 20:00;0;28;10;52;;
02.06.2013 20:15;0;28;10;52;;
02.06.2013 20:30;0;28;10;50;;
02.06.2013 20:45;0;28;10;52;;
02.06.2013 21:00;0;28;10;50;;
02.06.2013 21:15;0;28;10;50;;
02.06.2013 21:30;0;28;10;50;;
02.06.2013 21:45;0;28;10;52;;
02.06.2013 22:00;0;28;10;50;;
02.06.2013 22:15;0;28;10;50;;
02.06.2013 22:30;0;28;10;52;;
02.06.2013 22:45;0;28;10;54;;
02.06.2013 23:00;0;28;10;56;;
02.06.2013 23:15;0;28;10;54;;
02.06.2013 23:30;0;28;10;50;;
02.06.2013 23:45;0;28;10;52;;
03.06.2013 00:00;0;28;10;52;;
03.06.2013 00:15;0;28;10;52;;
03.06.2013 00:30;0;28;10;52;;
03.06.2013 00:45;0;28;10;60;;
03.06.2013 01:00;0;28;10;54;;
03.06.2013 01:15;0;28;10;54;;
03.06.2013 01:30;0;28;10;50;;
03.06.2013 01:45;0;28;10;54;;
03.06.2013 02:00;0;28;10;52;;
03.06.2013 02:15;0;28;10;52;;
03.06.2013 02:30;0;28;10;48;;
03.06.2013 02:45;0;28;10;40;;
03.06.2013 03:00;0;28;10;52;;
03.06.2013 03:15;0;28;10;50;;
03.06.2013 03:30;0;28;10;64;;
03.06.2013 03:45;0.004737384;28;10;58;;
03.06.2013 04:00;0.015036045;28;10;66;;
03.06.2013 04:15;0.019567456;28;10;52;;
03.06.2013 04:30;0.029042225;28;10;52;;
03.06.2013 04:45;0.072502575;28;10;56;;
03.06.2013 05:00;0.09907312;28;10;54;;
03.06.2013 05:15;0.150978373;28;10;48;;
03.06.2013 05:30;0.154273944;28;10;54;;
03.06.2013 05:45;0.121936148;28;10;50;;
03.06.2013 06:00;0.128321318;28;10;58;;
03.06.2013 06:15;0.185993821;28;10;58;;
03.06.2013 06:30;0.216683831;28;10;66;;
03.06.2013 06:45;0.227806385;28;10;66;;
03.06.2013 07:00;0.241812564;28;10;74;;
03.06.2013 07:15;0.212358393;28;10;76;;
03.06.2013 07:30;0.227600412;28;10;88;;
03.06.2013 07:45;0.296395469;28;10;112;;
03.06.2013 08:00;0.397734295;28;10;90;;
03.06.2013 08:15;0.403501545;28;10;96;;
03.06.2013 08:30;0.4753862;28;10;80;;
03.06.2013 08:45;0.509165808;28;10;92;;
03.06.2013 09:00;0.495777549;28;10;88;;
03.06.2013 09:15;0.551184346;28;10;82;;
03.06.2013 09:30;0.528321318;28;10;92;;
03.06.2013 09:45;0.464469619;28;10;80;;
03.06.2013 10:00;0.454170958;28;10;82;;
03.06.2013 10:15;0.410298661;28;10;92;;
03.06.2013 10:30;0.467147271;28;10;102;;
03.06.2013 10:45;0.4376931;28;10;96;;
03.06.2013 11:00;0.646549949;28;10;96;;
03.06.2013 11:15;0.939649846;28;10;112;;
03.06.2013 11:30;0.504428424;28;10;114;;
03.06.2013 11:45;0.345211123;28;10;114;;
03.06.2013 12:00;0.371575695;28;10;130;;
03.06.2013 12:15;0.395262616;28;10;130;;
03.06.2013 12:30;0.25046344;28;10;110;;
03.06.2013 12:45;0.30545829;28;10;102;;
03.06.2013 13:00;0.34315139;28;10;84;;
03.06.2013 13:15;0.32523172;28;10;86;;
03.06.2013 13:30;0.306900103;28;10;92;;
03.06.2013 13:45;0.233573635;28;10;82;;
03.06.2013 14:00;0.197322348;28;10;92;;
03.06.2013 14:15;0.2376931;28;10;82;;
03.06.2013 14:30;0.261174047;28;10;92;;
03.06.2013 14:45;0.227600412;28;10;86;;
03.06.2013 15:00;0.13800206;28;10;92;;
03.06.2013 15:15;0.152420185;28;10;100;;
03.06.2013 15:30;0.115756952;28;10;86;;
03.06.2013 15:45;0.117404737;28;10;76;;
03.06.2013 16:00;0.108753862;28;10;74;;
03.06.2013 16:15;0.116374871;28;10;72;;
03.06.2013 16:30;0.098867147;28;10;82;;
03.06.2013 16:45;0.083625129;28;10;82;;
03.06.2013 17:00;0.048815654;28;10;66;;
03.06.2013 17:15;0.039546859;28;10;62;;
03.06.2013 17:30;0.025952626;28;10;64;;
03.06.2013 17:45;0.048403708;28;10;60;;
03.06.2013 18:00;0.015242019;28;10;50;;
03.06.2013 18:15;0.009268795;28;10;48;;
03.06.2013 18:30;0.008238929;28;10;54;;
03.06.2013 18:45;0.003913491;28;10;68;;
03.06.2013 19:00;0.004119464;28;10;66;;
03.06.2013 19:15;0;28;10;66;;
03.06.2013 19:30;0;28;10;68;;
03.06.2013 19:45;0;28;10;58;;
03.06.2013 20:00;0;28;10;50;;
03.06.2013 20:15;0;28;10;54;;
03.06.2013 20:30;0;28;10;52;;
03.06.2013 20:45;0;28;10;52;;
03.06.2013 21:00;0;28;10;50;;
03.06.2013 21:15;0;28;10;52;;
03.06.2013 21:30;0;28;10;50;;
03.06.2013 21:45;0;28;10;52;;
03.06.2013 22:00;0;28;10;52;;
03.06.2013 22:15;0;28;10;54;;
03.06.2013 22:30;0;28;10;56;;
03.06.2013 22:45;0;28;10;56;;
03.06.2013 23:00;0;28;10;56;;
03.06.2013 23:15;0;28;10;54;;
03.06.2013 23:30;0;28;10;56;;
03.06.2013 23:45;0;28;10;52;;
04.06.2013 00:00;0;28;10;56;;
04.06.2013 00:15;0;28;10;54;;
04.06.2013 00:30;0;28;10;54;;
04.06.2013 00:45;0;28;10;62;;
04.06.2013 01:00;0;28;10;54;;
04.06.2013 01:15;0;28;10;52;;
04.06.2013 01:30;0;28;10;56;;
04.06.2013 01:45;0;28;10;54;;
04.06.2013 02:00;0;28;10;52;;
04.06.2013 02:15;0;28;10;56;;
04.06.2013 02:30;0;28;10;52;;
04.06.2013 02:45;0;28;10;42;;
04.06.2013 03:00;0;28;10;50;;
04.06.2013 03:15;0;28;10;58;;
04.06.2013 03:30;0;28;10;64;;
04.06.2013 03:45;0;28;10;56;;
04.06.2013 04:00;0.002059732;28;10;66;;
04.06.2013 04:15;0.021009269;28;10;62;;
04.06.2013 04:30;0.043254377;28;10;52;;
04.06.2013 04:45;0.059526262;28;10;54;;
04.06.2013 05:00;0.078887745;28;10;54;;
04.06.2013 05:15;0.078887745;28;10;54;;
04.06.2013 05:30;0.053964985;28;10;54;;
04.06.2013 05:45;0.085066941;28;10;56;;
04.06.2013 06:00;0.274562307;28;10;58;;
04.06.2013 06:15;0.371575695;28;10;62;;
04.06.2013 06:30;0.389907312;28;10;68;;
04.06.2013 06:45;0.439340886;28;10;68;;
04.06.2013 07:00;0.49907312;28;10;70;;
04.06.2013 07:15;0.554067971;28;10;90;;
04.06.2013 07:30;0.585993821;28;10;102;;
04.06.2013 07:45;0.66261586;28;10;100;;
04.06.2013 08:00;0.698043254;28;10;92;;
04.06.2013 08:15;0.711225541;28;10;94;;
04.06.2013 08:30;0.783728115;28;10;110;;
04.06.2013 08:45;0.820597322;28;10;96;;
04.06.2013 09:00;0.841194645;28;10;100;;
04.06.2013 09:15;0.887744593;28;10;84;;
04.06.2013 09:30;0.907312049;28;10;98;;
04.06.2013 09:45;0.938208033;28;10;124;;
04.06.2013 10:00;0.667765191;28;10;128;;
04.06.2013 10:15;0.940473738;28;10;130;;
04.06.2013 10:30;0.937796087;28;10;112;;
04.06.2013 10:45;0.937796087;28;10;104;;
04.06.2013 11:00;0.940885685;28;10;100;;
04.06.2013 11:15;0.713697219;28;10;96;;
04.06.2013 11:30;0.321524202;28;10;88;;
04.06.2013 11:45;0.945005149;28;10;90;;
04.06.2013 12:00;0.942121524;28;10;88;;
04.06.2013 12:15;0.93738414;28;10;86;;
04.06.2013 12:30;0.947682801;28;10;86;;
04.06.2013 12:45;0.943975283;28;10;114;;
04.06.2013 13:00;0.776107106;28;10;100;;
04.06.2013 13:15;0.935942327;28;10;100;;
04.06.2013 13:30;0.318640577;28;10;96;;
04.06.2013 13:45;0.644696189;28;10;88;;
04.06.2013 14:00;0.898249228;28;10;88;;
04.06.2013 14:15;0.809062822;28;10;88;;
04.06.2013 14:30;0.746858908;28;10;92;;
04.06.2013 14:45;0.683213182;28;10;78;;
04.06.2013 15:00;0.676004119;28;10;74;;
04.06.2013 15:15;0.604943357;28;10;64;;
04.06.2013 15:30;0.559217302;28;10;90;;
04.06.2013 15:45;0.523377961;28;10;78;;
04.06.2013 16:00;0.42430484;28;10;88;;
04.06.2013 16:15;0.379196704;28;10;78;;
04.06.2013 16:30;0.304840371;28;10;78;;
04.06.2013 16:45;0.273944387;28;10;70;;
04.06.2013 17:00;0.230895984;28;10;56;;
04.06.2013 17:15;0.154273944;28;10;58;;
04.06.2013 17:30;0.128115345;28;10;54;;
04.06.2013 17:45;0.085684861;28;10;52;;
04.06.2013 18:00;0.056436663;28;10;52;;
04.06.2013 18:15;0.036457261;28;10;50;;
04.06.2013 18:30;0.024510814;28;10;58;;
04.06.2013 18:45;0.015859938;28;10;58;;
04.06.2013 19:00;0.006591143;28;10;56;;
04.06.2013 19:15;0;28;10;56;;
04.06.2013 19:30;0;28;10;54;;
04.06.2013 19:45;0;28;10;54;;
04.06.2013 20:00;0;28;10;54;;
04.06.2013 20:15;0;28;10;52;;
04.06.2013 20:30;0;28;10;58;;
04.06.2013 20:45;0;28;10;54;;
04.06.2013 21:00;0;28;10;54;;
04.06.2013 21:15;0;28;10;54;;
04.06.2013 21:30;0;28;10;54;;
04.06.2013 21:45;0;28;10;46;;
04.06.2013 22:00;0;28;10;44;;
04.06.2013 22:15;0;28;10;48;;
04.06.2013 22:30;0;28;10;52;;
04.06.2013 22:45;0;28;10;50;;
04.06.2013 23:00;0;28;10;60;;
04.06.2013 23:15;0;28;10;56;;
04.06.2013 23:30;0;28;10;56;;
04.06.2013 23:45;0;28;10;58;;
05.06.2013 00:00;0;28;10;56;;
05.06.2013 00:15;0;28;10;58;;
05.06.2013 00:30;0;28;10;56;;
05.06.2013 00:45;0;28;10;74;;
05.06.2013 01:00;0;28;10;76;;
05.06.2013 01:15;0;28;10;50;;
05.06.2013 01:30;0;28;10;48;;
05.06.2013 01:45;0;28;10;48;;
05.06.2013 02:00;0;28;10;48;;
05.06.2013 02:15;0;28;10;50;;
05.06.2013 02:30;0;28;10;44;;
05.06.2013 02:45;0;28;10;38;;
05.06.2013 03:00;0;28;10;48;;
05.06.2013 03:15;0;28;10;54;;
05.06.2013 03:30;0;28;10;70;;
05.06.2013 03:45;0;28;10;58;;
05.06.2013 04:00;0.002059732;28;10;64;;
05.06.2013 04:15;0.009886715;28;10;56;;
05.06.2013 04:30;0.023274974;28;10;62;;
05.06.2013 04:45;0.038928939;28;10;62;;
05.06.2013 05:00;0.067765191;28;10;62;;
05.06.2013 05:15;0.10030896;28;10;62;;
05.06.2013 05:30;0.139443872;28;10;62;;
05.06.2013 05:45;0.197940268;28;10;56;;
05.06.2013 06:00;0.210504634;28;10;60;;
05.06.2013 06:15;0.300720906;28;10;54;;
05.06.2013 06:30;0.378578785;28;10;58;;
05.06.2013 06:45;0.448197734;28;10;62;;
05.06.2013 07:00;0.458084449;28;10;86;;
05.06.2013 07:15;0.421421215;28;10;72;;
05.06.2013 07:30;0.507929969;28;10;84;;
05.06.2013 07:45;0.589083419;28;10;90;;
05.06.2013 08:00;0.631719876;28;10;98;;
05.06.2013 08:15;0.639340886;28;10;98;;
05.06.2013 08:30;0.731204943;28;10;90;;
05.06.2013 08:45;0.655406797;28;10;112;;
05.06.2013 09:00;0.820391349;28;10;108;;
05.06.2013 09:15;0.834191555;28;10;112;;
05.06.2013 09:30;0.89907312;28;10;124;;
05.06.2013 09:45;0.90669413;28;10;86;;
05.06.2013 10:00;0.834397528;28;10;96;;
05.06.2013 10:15;0.889804325;28;10;82;;
05.06.2013 10:30;0.897631308;28;10;84;;
05.06.2013 10:45;0.814624099;28;10;82;;
05.06.2013 11:00;0.803707518;28;10;88;;
05.06.2013 11:15;0.341297631;28;10;94;;
05.06.2013 11:30;0.915756952;28;10;92;;
05.06.2013 11:45;0.828630278;28;10;94;;
05.06.2013 12:00;0.943357364;28;10;102;;
05.06.2013 12:15;0.704016478;28;10;84;;
05.06.2013 12:30;0.943975283;28;10;80;;
05.06.2013 12:45;0.869412976;28;10;104;;
05.06.2013 13:00;0.261174047;28;10;80;;
05.06.2013 13:15;0.93738414;28;10;100;;
05.06.2013 13:30;0.864469619;28;10;98;;
05.06.2013 13:45;0.858084449;28;10;92;;
05.06.2013 14:00;0.790113285;28;10;102;;
05.06.2013 14:15;0.692070031;28;10;86;;
05.06.2013 14:30;0.731822863;28;10;80;;
05.06.2013 14:45;0.611946447;28;10;82;;
05.06.2013 15:00;0.677445932;28;10;82;;
05.06.2013 15:15;0.305252317;28;10;76;;
05.06.2013 15:30;0.557363543;28;10;88;;
05.06.2013 15:45;0.48753862;28;10;76;;
05.06.2013 16:00;0.429454171;28;10;74;;
05.06.2013 16:15;0.401647786;28;10;72;;
05.06.2013 16:30;0.335324408;28;10;76;;
05.06.2013 16:45;0.247373841;28;10;74;;
05.06.2013 17:00;0.22492276;28;10;66;;
05.06.2013 17:15;0.145211123;28;10;62;;
05.06.2013 17:30;0.11884655;28;10;58;;
05.06.2013 17:45;0.090216272;28;10;52;;
05.06.2013 18:00;0.059938208;28;10;54;;
05.06.2013 18:15;0.035839341;28;10;64;;
05.06.2013 18:30;0.024716787;28;10;68;;
05.06.2013 18:45;0.015036045;28;10;68;;
05.06.2013 19:00;0.006591143;28;10;68;;
05.06.2013 19:15;0;28;10;62;;
05.06.2013 19:30;0;28;10;50;;
05.06.2013 19:45;0;28;10;52;;
05.06.2013 20:00;0;28;10;50;;
05.06.2013 20:15;0;28;10;50;;
05.06.2013 20:30;0;28;10;54;;
05.06.2013 20:45;0;28;10;52;;
05.06.2013 21:00;0;28;10;52;;
05.06.2013 21:15;0;28;10;50;;
05.06.2013 21:30;0;28;10;50;;
05.06.2013 21:45;0;28;10;48;;
05.06.2013 22:00;0;28;10;50;;
05.06.2013 22:15;0;28;10;52;;
05.06.2013 22:30;0;28;10;50;;
05.06.2013 22:45;0;28;10;54;;
05.06.2013 23:00;0;28;10;54;;
05.06.2013 23:15;0;28;10;52;;
05.06.2013 23:30;0;28;10;50;;
05.06.2013 23:45;0;28;10;54;;
06.06.2013 00:00;0;28;10;52;;
06.06.2013 00:15;0;28;10;52;;
06.06.2013 00:30;0;28;10;48;;
06.06.2013 00:45;0;28;10;58;;
06.06.2013 01:00;0;28;10;50;;
06.06.2013 01:15;0;28;10;48;;
06.06.2013 01:30;0;28;10;52;;
06.06.2013 01:45;0;28;10;54;;
06.06.2013 02:00;0;28;10;48;;
06.06.2013 02:15;0;28;10;54;;
06.06.2013 02:30;0;28;10;48;;
06.06.2013 02:45;0;28;10;44;;
06.06.2013 03:00;0;28;10;48;;
06.06.2013 03:15;0;28;10;54;;
06.06.2013 03:30;0;28;10;66;;
06.06.2013 03:45;0;28;10;60;;
06.06.2013 04:00;0.007826982;28;10;66;;
06.06.2013 04:15;0.015859938;28;10;50;;
06.06.2013 04:30;0.026364573;28;10;62;;
06.06.2013 04:45;0.041194645;28;10;52;;
06.06.2013 05:00;0.065911432;28;10;52;;
06.06.2013 05:15;0.097631308;28;10;50;;
06.06.2013 05:30;0.142945417;28;10;52;;
06.06.2013 05:45;0.202471679;28;10;50;;
06.06.2013 06:00;0.259526262;28;10;56;;
06.06.2013 06:15;0.328733265;28;10;60;;
06.06.2013 06:30;0.388053553;28;10;64;;
06.06.2013 06:45;0.445108136;28;10;68;;
06.06.2013 07:00;0.500720906;28;10;78;;
06.06.2013 07:15;0.552832132;28;10;74;;
06.06.2013 07:30;0.603089598;28;10;80;;
06.06.2013 07:45;0.648197734;28;10;96;;
06.06.2013 08:00;0.691246138;28;10;76;;
06.06.2013 08:15;0.732852729;28;10;112;;
06.06.2013 08:30;0.771369722;28;10;114;;
06.06.2013 08:45;0.803707518;28;10;80;;
06.06.2013 09:00;0.83707518;28;10;90;;
06.06.2013 09:15;0.867559217;28;10;88;;
06.06.2013 09:30;0.88815654;28;10;80;;
06.06.2013 09:45;0.907723996;28;10;78;;
06.06.2013 10:00;0.924407827;28;10;82;;
06.06.2013 10:15;0.936560247;28;10;94;;
06.06.2013 10:30;0.939237899;28;10;90;;
06.06.2013 10:45;0.945623069;28;10;94;;
06.06.2013 11:00;0.93800206;28;10;86;;
06.06.2013 11:15;0.940473738;28;10;86;;
06.06.2013 11:30;0.940061792;28;10;96;;
06.06.2013 11:45;0.941915551;28;10;92;;
06.06.2013 12:00;0.939031926;28;10;88;;
06.06.2013 12:15;0.939237899;28;10;82;;
06.06.2013 12:30;0.941709578;28;10;88;;
06.06.2013 12:45;0.940473738;28;10;88;;
06.06.2013 13:00;0.914727085;28;10;116;;
06.06.2013 13:15;0.888774459;28;10;122;;
06.06.2013 13:30;0.860556128;28;10;132;;
06.06.2013 13:45;0.828424305;28;10;116;;
06.06.2013 14:00;0.779402678;28;10;112;;
06.06.2013 14:15;0.762718847;28;10;90;;
06.06.2013 14:30;0.728321318;28;10;80;;
06.06.2013 14:45;0.682183316;28;10;98;;
06.06.2013 15:00;0.641606591;28;10;86;;
06.06.2013 15:15;0.59423275;28;10;106;;
06.06.2013 15:30;0.552626159;28;10;106;;
06.06.2013 15:45;0.500102987;28;10;116;;
06.06.2013 16:00;0.445108136;28;10;110;;
06.06.2013 16:15;0.391967044;28;10;108;;
06.06.2013 16:30;0.343975283;28;10;112;;
06.06.2013 16:45;0.291246138;28;10;112;;
06.06.2013 17:00;0.235633368;28;10;60;;
06.06.2013 17:15;0.16807415;28;10;62;;
06.06.2013 17:30;0.128939238;28;10;56;;
06.06.2013 17:45;0.082801236;28;10;58;;
06.06.2013 18:00;0.040370752;28;10;56;;
06.06.2013 18:15;0.030072091;28;10;54;;
06.06.2013 18:30;0.020597322;28;10;54;;
06.06.2013 18:45;0.013800206;28;10;50;;
06.06.2013 19:00;0.005149331;28;10;54;;
06.06.2013 19:15;0;28;10;56;;
06.06.2013 19:30;0;28;10;52;;
06.06.2013 19:45;0;28;10;50;;
06.06.2013 20:00;0;28;10;54;;
06.06.2013 20:15;0;28;10;48;;
06.06.2013 20:30;0;28;10;52;;
06.06.2013 20:45;0;28;10;52;;
06.06.2013 21:00;0;28;10;50;;
06.06.2013 21:15;0;28;10;48;;
06.06.2013 21:30;0;28;10;48;;
06.06.2013 21:45;0;28;10;40;;
06.06.2013 22:00;0;28;10;50;;
06.06.2013 22:15;0;28;10;56;;
06.06.2013 22:30;0;28;10;58;;
06.06.2013 22:45;0;28;10;60;;
06.06.2013 23:00;0;28;10;58;;
06.06.2013 23:15;0;28;10;58;;
06.06.2013 23:30;0;28;10;60;;
06.06.2013 23:45;0;28;10;62;;
07.06.2013 00:00;0;28;10;64;;
07.06.2013 00:15;0;28;10;60;;
07.06.2013 00:30;0;28;10;60;;
07.06.2013 00:45;0;28;10;82;;
07.06.2013 01:00;0;28;10;80;;
07.06.2013 01:15;0;28;10;52;;
07.06.2013 01:30;0;28;10;52;;
07.06.2013 01:45;0;28;10;56;;
07.06.2013 02:00;0;28;10;52;;
07.06.2013 02:15;0;28;10;54;;
07.06.2013 02:30;0;28;10;52;;
07.06.2013 02:45;0;28;10;40;;
07.06.2013 03:00;0;28;10;48;;
07.06.2013 03:15;0;28;10;54;;
07.06.2013 03:30;0;28;10;62;;
07.06.2013 03:45;0;28;10;62;;
07.06.2013 04:00;0.007415036;28;10;62;;
07.06.2013 04:15;0.017095778;28;10;54;;
07.06.2013 04:30;0.029454171;28;10;54;;
07.06.2013 04:45;0.044490216;28;10;52;;
07.06.2013 05:00;0.069824923;28;10;50;;
07.06.2013 05:15;0.10030896;28;10;50;;
07.06.2013 05:30;0.141915551;28;10;50;;
07.06.2013 05:45;0.197940268;28;10;48;;
07.06.2013 06:00;0.253141092;28;10;56;;
07.06.2013 06:15;0.321936148;28;10;58;;
07.06.2013 06:30;0.380226571;28;10;56;;
07.06.2013 06:45;0.43130793;28;10;66;;
07.06.2013 07:00;0.484243048;28;10;74;;
07.06.2013 07:15;0.536148301;28;10;80;;
07.06.2013 07:30;0.58722966;28;10;84;;
07.06.2013 07:45;0.628630278;28;10;120;;
07.06.2013 08:00;0.654582904;28;10;120;;
07.06.2013 08:15;0.712667353;28;10;100;;
07.06.2013 08:30;0.753450051;28;10;92;;
07.06.2013 08:45;0.782492276;28;10;88;;
07.06.2013 09:00;0.810298661;28;10;84;;
07.06.2013 09:15;0.837281153;28;10;84;;
07.06.2013 09:30;0.843254377;28;10;86;;
07.06.2013 09:45;0.915345005;28;10;102;;
07.06.2013 10:00;0.895983522;28;10;102;;
07.06.2013 10:15;0.947270855;28;10;110;;
07.06.2013 10:30;0.939031926;28;10;114;;
07.06.2013 10:45;0.8376931;28;10;110;;
07.06.2013 11:00;0.860556128;28;10;104;;
07.06.2013 11:15;0.907929969;28;10;90;;
07.06.2013 11:30;0.938619979;28;10;88;;
07.06.2013 11:45;0.943357364;28;10;88;;
07.06.2013 12:00;0.931204943;28;10;84;;
07.06.2013 12:15;0.922348095;28;10;86;;
07.06.2013 12:30;0.91884655;28;10;88;;
07.06.2013 12:45;0.867353244;28;10;80;;
07.06.2013 13:00;0.854788877;28;10;104;;
07.06.2013 13:15;0.869824923;28;10;114;;
07.06.2013 13:30;0.842018538;28;10;110;;
07.06.2013 13:45;0.798970134;28;10;102;;
07.06.2013 14:00;0.795880536;28;10;106;;
07.06.2013 14:15;0.748300721;28;10;84;;
07.06.2013 14:30;0.744181256;28;10;84;;
07.06.2013 14:45;0.685890834;28;10;86;;
07.06.2013 15:00;0.632131823;28;10;94;;
07.06.2013 15:15;0.58084449;28;10;94;;
07.06.2013 15:30;0.541709578;28;10;76;;
07.06.2013 15:45;0.386817714;28;10;70;;
07.06.2013 16:00;0.451493306;28;10;76;;
07.06.2013 16:15;0.380020597;28;10;78;;
07.06.2013 16:30;0.321524202;28;10;72;;
07.06.2013 16:45;0.276004119;28;10;74;;
07.06.2013 17:00;0.221009269;28;10;62;;
07.06.2013 17:15;0.170545829;28;10;64;;
07.06.2013 17:30;0.115962925;28;10;56;;
07.06.2013 17:45;0.085684861;28;10;56;;
07.06.2013 18:00;0.043254377;28;10;52;;
07.06.2013 18:15;0.029042225;28;10;38;;
07.06.2013 18:30;0.018331617;28;10;54;;
07.06.2013 18:45;0.011946447;28;10;48;;
